"file","page","page_url","order","section","alt","src_url"
"sobre__hall-da-fama_022.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","22","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCu_X8ERK0jRBL75wvLI6MyD9mASUK6JPyZRfND79rlwe7RHlVsjL3k9nef79nrN6bBUIwCvTX0Zb33kj1dDT1ib1864qpcrRmyN6EPA6I0NO04Ypil60zJW9XcJOL1MaXwEMvU4vrRsKGnLvlCVbE5_NnF316HS0XQ7t9DQc6gqvADSOQsqLOeEiZIKfqMRSo3jkuyvVAoL_Iy4k-UAuxEw09CZjYRrWJo=w1280"
"sobre__hall-da-fama_023.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","23","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBB-NpubLzn5MLTBgj1kZJOOacLZTRjXLQbktZAXV8XDu6Yu-mM1ZgxuyUbSWU0DNgh-O-GBkehwgRylxj99rgTQIImaYRSNB4CfDBz06nrf_FOJsrehma3Y1dTG2iJYB7ajcWL1xW43gOKoZXuNoIdttG78ba5Icgew-hMh9qJ0fA_YoPQBO-wUAYAdRWnVsObqBzSOa7myUWhj-eHrk-XSioMRoqYeVr8HVU=w1280"
"sobre__hall-da-fama_024.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","24","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCFMgexnuMK6i_V1FnqieQQAer1z5FCGgvljwUwEDec9cuUn36rc_6fwU7xqZ-n_geKavD09xD_g3cadjOR7UFG95pouiwHxO9jlEY0uDpCpOghl8JbrPt3elQDR65atRNTvjiLD8el3LTEB4E9r72xwYfNPM_be3BZEPsxsSqKl6nqtmHM82c3drj46Aon2pW_pWWJetCegfkVbOEStzgNuleacoKu8g=w1280"
"sobre__hall-da-fama_025.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","25","","","https://lh3.googleusercontent.com/sitesv/AA5AbUC7bwZpvSQ5ar52sOEzqrenMVI47EF3zNfdLg31PpdG5uRmAIKwcj4nS3n4IggxIYhB6opnBwZS_y3mKyiAp0RlywDFprkggOV9lC1Ufrh3buhmrG8FIXzdt4HydykmmlGcb9wNp56u2gloH-3yXE-nQT5YcxdItNtXB3S5ucCD5MYXAewB5pMoTu55QlFamfHUInbI1kvOK_inh994hbkWuftGdVOTemvKUlI=w1280"
"sobre__hall-da-fama_026.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","26","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBuI7-ZXmISl7FukpD6Ixru_QDDS25904BjEqC1mhKzYvytGOGREjpG7XEV-KMed7AHGnPwKk3gAeZ27D8lybHaJf4zNkjg0aq2f9LhDYWVL36zXskdDj_Dc4hh09dGyyXSl8YZV9S592ZLbWECbkyNHHklXCRSGcJEmuKIyDk8PfsWbldKTAWYssO9klaTVAtSbkSCDxDJDx4sF_g8bI_SzurO5AIJlaxU=w1280"
"sobre__hall-da-fama_027.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","27","","","https://lh3.googleusercontent.com/sitesv/AA5AbUA04HjQRe8DBSR06AcIyFzmHeAPJzpqSMo3uT9eJDDgI0PZJHjqw_dWKzj4vepMFGVig9sOheJrwtOyNQuLg2wWmc5ZRQfNTl7gLZUqIpR-6UZAPEmPsbLnmyv-W29D3wN9oS_eyBdeaI-lE2axFjjkoi7AyHTBYAlv55of2EQDxL56_6I1fZH3wDyvP-9KCLxAwrfJg6BeWt8iMe9cttYj58iOX1r4I0MpUsE=w1280"
"sobre__hall-da-fama_028.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","28","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDvzBSpa5ivxj1ivAYcGg7_y1w5DLuiF0rqBffXTKTKRBkZ4dZzg3vn1u5xgrgkD-Zts07gnZaJ5MCi8QiBhqpfoKnWj3SdWGJVY0GQh9_s-6E7mtKsLMdPcKrp6nBW_qEmHq7XqigaDCR-BuRBt0fPsQue_mdHvpPVvUunbkLctLgFkrNHPfIL2nRor1_BPG1ZTvYgNEnx_7M6VrmUPEPrKcYh5Jx5Fc3KEyA=w1280"
"sobre__hall-da-fama_029.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","29","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBnsvKotGuTuph9_ZC3CHbwb3ELm5fgbNAkBdvh9hLKBWMD1Q3bgUYoGRhJmvIgRBktju10LXAP2EJGDewhT3RAhnNM4MRfamPRTLRd0lWN7jbFB9iD-f4mKJABfUQrbnx5Z5bixwGjC4EWjrwqScfT_LET4CVBi4GZlHwUykjBNFT8B9bN9wo0iFnmlaEC4umQG1vTRGeFWgV07Wc9rpsXf3hh-Wg0-IQHek8=w1280"
"sobre__hall-da-fama_030.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","30","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCn3g_Ja2QRt3NDGAEjVyQEPmZICjb2khbrmSIHPhF6_NneBlfU20VM77PJADbsMt3Wak6VDukTF0M3UzonOfRCeb93Ydw2aie3tvAIQB_OxpDh-0JEgeTk_ctnbOWbChAQJwTjjvK-m_6IM_jRW23nbVPehUKVFLR4cTAIYRR3ngkFNY_-es9TxmEoyP3kEI0kLAGBfKsPPJ8bZz39nw3gJ9dTXPXPlVL1=w1280"
"sobre__hall-da-fama_031.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","31","","","https://lh3.googleusercontent.com/sitesv/AA5AbUD4rGb11R2DcpBH7dm4x5-z29__3KLT-9JBd8xIOaKhHnykMybJa-VKMJdI6IDGTB35URutwkXKTv0RDug1U25NtQmuJ6Qzk6bILSbXyS-Uv0WZiZeleq-0CRyv8TCKynS-PYZOJ2JRXQtasVxE47fcpx78LRuueBuJsQTJ0IV2VEi2o1ZvWqE28uDxzy-6K--xnqtjhV28fsmTu4dALxfnaVWyRF_X1-lxa34=w1280"
"sobre__hall-da-fama_032.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","32","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBFdVMvf8Rc2BPJDDKeGktpe9s5Wh208TJAAa2oton3Q_J5UALfklj_e6F6bgk6LRTMtNZYhHhNGo69qV6ZRkwZTkMbntnoMd33UsszE0w2_ylRMhwuRSVYeyht1WoPuTPctmLVuOPdTRDVOH1EVc24LzDU4zgqmyqAalhDJHYq1a_M7YTuwvI-AZl2MzDVyx-a1xZNtqc47Aa6rQx-YG0CqfH8QuHVBRL5d6M=w1280"
"sobre__hall-da-fama_033.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","33","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCK5ysw3pL2JrIomUQHiduK7GQwbSbrh42Zc60eFZZcZbxP_nCXTX-YQECyq3EDGURPhDyvSyxyzAEcTh7pyXq4sQEOFJSoCwO6Ey2HtmbqfjN3l8eZvnxTK_D_AE3GEdSQE60YMP8XUuZB_FB_dprKvu0eRfKwRC194dqaumJdopyMg1Ysmapsb6zrQbWikGpt5s7JC0wCVG0lzTNg2PFl9ow3Dz7z5wXZ=w1280"
"turmas_001.jpg","/turmas","https://favelaware.animahub.com.br/turmas","1","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCp0HI8liHaPfD1DNI1dQjInMAMwavEunbCsNcNTMjntDXnHi-KySu7sBmegkfAu95WvCQXFhYfQBYWz8OcoWp8KyPdOF-IneSOaQTbAgGGiFl0ppQHf6r1l4wuWJkK79_pRUbQFsdwHPm7aUpr8HhS0l8ugCiOOOWzVttvWmeGWa6VdnMJ4fn7o1uVmEClP8tb2SvpEqsme-aBozNu6mNOkjUEEJAlI9KsvZo=w1280"
"turmas__hall-da-fama-turmas_001.jpg","/turmas/hall-da-fama-turmas","https://favelaware.animahub.com.br/turmas/hall-da-fama-turmas","1","","","https://lh3.googleusercontent.com/sitesv/AA5AbUB0zpcQuFMIlngYN4vDY5R_vNBlLGWrbwokw5-0QpVXieYoUBA0mMBtizSJCY4bXekfcyFCHrMfXqxodey_E8i9jS1eNBeZ4XtPQOiSTjwBOcCrHaTBUD8cyucWguK2UW9ceHqovwIs9TPql6fsNxFYlQ3FtTvBR1BcADDBBNfCcP4pPk4Ey4yfuAI=w16383"
"turmas__hall-da-fama-turmas_002.jpg","/turmas/hall-da-fama-turmas","https://favelaware.animahub.com.br/turmas/hall-da-fama-turmas","2","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCVIh-au7J0YdqUo_JfrMrLid6CefOd3buK5evw5YzP2y3PQ42X3LZdnWQwhqWvJg8pJSRFO8EpQrq0jT8q5hUxV3ink_vq7V7Qum_GgOailnWv-nrvF9-7SVzMFxD27HS-_GJI9Mp_mVOto-3r5snT_eEjeaT7XNU89sSMcjfKl9ISKQw0UI7SDpjx9v5ryhuSqhI2BMS8CkH2AaOzguT_I-CpH6D8SOPS=w1280"
"turmas__hall-da-fama-turmas_003.jpg","/turmas/hall-da-fama-turmas","https://favelaware.animahub.com.br/turmas/hall-da-fama-turmas","3","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAHbmAiLZ3PkSENrF0cI2NFDTwEQPEQ3ftE2gfyJQgA9Nsu8bXHEHq5eA0jVJp5bXaJkE4uD6PAPDjjzs_x_Ys9o10KQql_bTgUXdvnWpIbLN9iE95IWyZ4Ho8okGbnDxLgGQ09au1qv0coNXWZetHQWA5LIIad1plOjzeQ3ejZv9nzdxaHj7Y7aqsLLE411nu3H8eUignJbbxMQwkgaLcJTjOpNgytft8B95g=w1280"
"turmas__hall-da-fama-turmas_004.jpg","/turmas/hall-da-fama-turmas","https://favelaware.animahub.com.br/turmas/hall-da-fama-turmas","4","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAo76xLK1OmYkWiKhno8PtIrRJOa9jIY_uHzwyjIuIBuOYJxxmkKqhbsQgL-RqBLUs3U-L-GMtoqqulOreoCZRj0O5bn8SYfMPN5hUkk7JZtcCfDzlcJS2Ot_LI2lILvyp42zjUaUH-friGNveofW8MlHKvUfLni40k62VsCGaCIDL7dOaiSiXHl9DocXVYR_5qBbgn2rO9v5F-euQc96UuP5E5o7hL3YOsq0I=w1280"
"turmas__hall-da-fama-turmas_005.jpg","/turmas/hall-da-fama-turmas","https://favelaware.animahub.com.br/turmas/hall-da-fama-turmas","5","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAyfZWKg8wRv5wpqMREOj1m6BXOA81U8evaHDs4Fk2zZSOL8SuDnu704w4fbEDgaiQ-GnBW4R692b1vCHdY4zE0xutiInXxjIJ1LJtfmp0NG_WSqVGFqmnU9xs6eaRuN4gYOUhsrSX1GEVf-CkxEiiwImUvylqtlNyS7BplYqafv_xyycaxUMmIRbUt7suiXhLykglwy8ekuIwZNZ_S6bGVlV8hKa3yg2GZNcs=w1280"
"turmas__hall-da-fama-turmas_006.jpg","/turmas/hall-da-fama-turmas","https://favelaware.animahub.com.br/turmas/hall-da-fama-turmas","6","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCpcgx4utayKAFQACs6rZzcItSU_9AtkLJWvgzMfNVGJFDDVeY_HeLqOQz08iMv_SzT7GXxX4lXVcFvI6GOKXHmyR4vb6-GhfPAxQM8Chw9gkZLiJcabyQmfFD_mrywsES5aC-3ADdSMgIthYxfkJI-AnYoLdEjqyCryflelPmZJtYQmBumAsOBoYVMJBJgkX_atLPqAlzDCHZTTqY7wuWth_JSzOnHOrCz=w1280"
"","/turmas/hall-da-fama-turmas","https://favelaware.animahub.com.br/turmas/hall-da-fama-turmas","7","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAZVzmyb5qIbDIuxwanfS_jczSs8Cnv1i0cZxg2TGDdHnvE3pINdZBifep49KAIR4BjUqfcKMN6IF0VkAYBSpTL3ecN2DB3mzKAQcEhLVh14EeCjCPcIHtb0YHSAMEc7j-LeUwnEWQuvU148REa6JUwQk4CiaQcEMG9HWpWp7Ui84BB9zopT-pXuYp50CqEwiV3ii5sieWfqSuxP3s83ufmqEtAO7srh3Q2j3E=w1280"
"turmas__turma-1-2022-2_001.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","1","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCKIh1oohCQicHbLmNjuqtREIfs__OeOaJmmojUOGOXYL954YSpWdyS-4H3NeRhHWXv0yOnrAIh3bUNeToWtBi0ldN8lOI1cU2BF5N1tkki1c4QRLnccGtaN3iZ5dcW-FoFoNhXQ0Q4FUf_fj_WTeFg5g0HECIf7fdU6EI1ugXCNMbu2Oju4oXY=w16383"
"turmas__turma-1-2022-2_002.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","2","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBFejZUrKnF1tDoeFvv8B2kWbo46KQSNGNaF6U5WvTkLIB9_MzLiR1MhBYIVF0NcOwQkTQWA0e6fKRKa1NKBzmYFQE0O8qIreaYBKEAuRCjHQumSNioqYcqdXsyElTmoq76moBeRLYoGrZq2eHUGgfQocVhfDLOpvM2eZXTZxumZfIdifTJFQRC9-qyzSz0W9Z7ty85Z2szc7tfAiaOSRbnWQeQGrbwXq-ZhYk=w1280"
"turmas__turma-1-2022-2_003.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","3","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCkuaKGuGC7QC6ADB3tVZkc-06ghqrGnapbrIU4s13Alq8lZtKymUMn7Fq0z7Zxv8zmA3kIdEBJ-LWcgw5s35_hBfQHHq6Os_Bqkp6Zdik9lYBUgZF9BYyDajoElw2Qebl0n84CD6eNgCs4akEah0de7bzqkbDEkHaDiMJD5oTTSioawyrDMBCX3La-nW5LiBeVKZJm_7znKbAbAXeNJ4nKYxTflpCGsJqnaUs=w1280"
"turmas__turma-1-2022-2_004.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","4","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCjA2KbJR34YLk1r7TJHLsRlALZm6ChW7ByacFfdMg0z5tbEm9-VdFsdjAV4eoJohCnQvR1v3Nfh_E717l1Ky3EoU31sP3lNLeeHAAxevdH4bn3xUK1qOhA3RH-YHy8CVgdcdc5mdxFd8ujlNI3UOYzIjI8f2II1EG3ZgV0CkD22avOug0UX6dkMSfJ-Fl2oTGmDTAxyKykGQnwNZ8hLqfl4b8GNXfIEEnS5b8=w1280"
"turmas__turma-1-2022-2_005.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","5","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDj7N9oypqD0Df1tHnuNskl0KxowhQ0WP9cjMs1d8mxBzAS0od7T1jTxpQ1wjRxI74OaSnH3e-ptNfqxe4yH4Lc7-q9VLxmUbGqn_7ODUZ7M0Vl-dAZZlAImxce__INXa1eWiop0ebYWNHjfnFvXRiK5Fro9Pucz_S3rmK3AuCOkjhAOtsPReypzNAJA3CwUlNCstAv1eIo6pfAeeMUaFsEaBMrJJY-dXTcKHQ=w1280"
"turmas__turma-1-2022-2_006.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","6","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCuv3mY-Mws8MmhfmOYJ8ovh4gzURW5R6WAXLvCiIl01VIy3Cs_Qm8wAeN5XL7R_3vXpgK3bC3yGGJsCpne4LqyeeBHEg3_NoBO2J_-hYrEBm62oY9lW4u2KkvLi8XpIgImYZKKSTJ-BIF6SsNIycemiBgdaSiNQmY-rzcGLax9N9JP4cQD6GPxAEGdk5ygITaAcRTrf0i-K1Bw55xVj1q5AleL9yCIkphIMpc=w1280"
"turmas__turma-1-2022-2_007.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","7","","","https://lh3.googleusercontent.com/sitesv/AA5AbUA5PKBQRZGTgy-hqVl6BY2kOJuRWvTYVE8W-BdYs9ZG7zIfDWnF0kJsNZb0GWs4TCUCgKJpatY7GGu9Xfoui4ChOOAL2xt9R4GG6_IoYcnHjtNVizqI9ky-5AoVYVUfaMfjcy2Zrwacx3E5MvpNx_d6eOKcLCZpR1GUawySgN9BxiS_EUTg22bWRTQ584Bh01S5scJT40dcVCDUg7ezlzyS7GepS-f2R5O3-Hw=w1280"
"turmas__turma-1-2022-2_008.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","8","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCtcKve5SLTU7Ag2xoCXlYF0I9qK8ZbN_M35CE8xP3BEyWsw-7TlGMKJZbQ99J7RcdmJb9n1YHKXwoFdqbDaApNTLZficCRZewSp7teci8SiIkj3y3KblcXvZRS_apxlOKnoFY3J-27pl4DJQGaxrRjJz1ymLtDz2qGUWBbZuV-q4373Q87tvByMtdSWCkFb7oXQZKYod6p_3oGS3cPvXs=w1280"
"turmas__turma-1-2022-2_009.png","/turmas/turma-1-2022-2","https://favelaware.animahub.com.br/turmas/turma-1-2022-2","9","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDmEcl3wRcI9vl9jnytG1RYi1QvJ1LHOMinkua0dI2WYTQKWB8tFF62RZ2_2mcNZDoHJPaVDcxhF1jRxfJev7Fc3cGhRXL5nJ-1RYYpzVM7hDHtNiVGc5QIfXSSOUBFYGIWN8dOumjNqhtDmUm5U7_Y_rP2CsaJkYfPRmwkky26-YYCNHtBdV-ztfvVYLHOrLJEoJWF6dwx7SJ7mNvDfCWr9hb7qy2FV0Pm=w1280"
"turmas__turma-1-20221_001.png","/turmas/turma-1-20221","https://favelaware.animahub.com.br/turmas/turma-1-20221","1","","","https://lh3.googleusercontent.com/sitesv/AA5AbUA5SK64pZLrVk1no4_bNFrUO2nFPijGLNSJ0kCRwGHep9Cf7pb5T2JHmkPpeAIDv9Cj3b-xLcxzBl39V8Nq4Z7s54MuRjalR_iiaKSc-bUpMSHctmKkC9_7h-QgQFDczSL0_BiYFTGGbt_XG4rcdAlAGHPpEYeSoUGnQoBcu3LAQmETwYaWUfwmNX8w7rF5MMgeI_6jiz5f6tDLCu4Q2GNmI203HQnRsML8fJU=w1280"
"turmas__turma-1-20221_002.png","/turmas/turma-1-20221","https://favelaware.animahub.com.br/turmas/turma-1-20221","2","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCaluTvWxyxgVxjeyZZnZNsLX_wn-xsbiGskJHcMTI0hxWH9QYqIePkoOtUsYoSrUWKZkRYqHlK-0yT_k0fT-H6K1pDTuKzgl7mL7VH66ZPHW2lhNPF11y2ZmxPadS1-kYugOuGTZ-Xd1xJVFMOzhdyemPqa8qAvNvP9RTSwdTWzZ-qBuK0nYNbG2kG39SegBKc98xcrlbRFmCv0AeIaFWC9q67SnXD6bSXzLk=w1280"
"turmas__turma-1-20221_003.png","/turmas/turma-1-20221","https://favelaware.animahub.com.br/turmas/turma-1-20221","3","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCxjdoewb4_1c4VEKzhD-23wdkx-hEcLEOxCj65N_0v9fWHmvqTq183cTa432X4ZpJ06XF9yGUgkZd6v3WY7hbtKMEPuxnPmBxoDt2cDcWfEtdD2UFiuYqQEw4CB-hy84KKBW5IqBqK98l71vBZZqVaOl8K_SI999gfz3yKlIR3BFM-Rwr6xNCMPxyDjPEIX87LE-R5bP5Q6euCBJu2cLWllRSr_r-cVwG_RDs=w1280"
"turmas__turma-1-20221_004.png","/turmas/turma-1-20221","https://favelaware.animahub.com.br/turmas/turma-1-20221","4","","","https://lh3.googleusercontent.com/sitesv/AA5AbUD9C6d14PSkonufXHB7GeFZLJirZIdMaaa9OUIS6RCOpIaI4beLsEuKbwD8qunF2F9diHrvnCJfGhRKQVnVqlH7y0bT7CeSgOd2DbBqAJeOAHoXGdNSuNmkrocM7umItfO1apop1uj5gmgWgo0eIFF7F5ru-xINXBf41PGPSnhmO_v_-BUTzqT6IKTFPo8Xdr-iEGVkOePzOtL9KORvcPwu8IyoUlC1fjKnvsM=w1280"
"turmas__turma-1-20221_005.png","/turmas/turma-1-20221","https://favelaware.animahub.com.br/turmas/turma-1-20221","5","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAv-CCJOXCSDbdugnmcBWRH9XgUXbgAADN6pAg0TMXtOA7ceRIf17yQpTRR7clKljOg1c0LUDeXOalIFARRegVIDi9HPYIB54gJXuMGIlMKRPdlrVQ1GdE2wS5xH9hYYYW7LDhOwGN6SU_gj516pHHXAVG9LxqWHzN6En6uTXNa2s15MJ3Jsphf6zHnFQe6KJr5-5TV91nAf3ivgaAsQWkQsdog6yJH_k2l=w1280"
"","/turmas/turma-1-20221","https://favelaware.animahub.com.br/turmas/turma-1-20221","6","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBoqOpYQw5ucHZ68XGOrcmMYHMZ9OwXnJxLWzgIbRKUGlPWNaMOxc04fWfpVAVoGvp_GRcXxqOHFIaFWB1hxzYe61Ske4K2bcH87c9ToJ2p4-KFJbLluokVlxb08RRG-j1TyZp8qMkNTfQNYIWcho40NM47e7S823IF7iyw5vUcmC88BocoEr3ljJtxkbaowewoVIv_qfv2WtDydZRWOMx2cctJq4MfW_yo=w1280"
"turmas__turma-1-2023-2_001.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","1","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCMCTfQFQ9QKykDiw7J6gQ4hA9diRnQZFLgoem341VZLuoyDXMK6ffFTns6alFfI0lvP7jM54G89JZA0lih0BUkLKrmgiKJ12tI1tR5KGf4XsT1O01e4hb8DB6JVZnJg5wcaGRyokt9KaKUz3NB9tgeNBlRrSZAtNo3DtGyjqU9TYwwbDRbEmFDrnBHpJhc9Qwuk5b7vXt-igCOMjkWo4X-26g8Xy533N8V1b0=w1280"
"turmas__turma-1-2023-2_002.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","2","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBszQaEoQQ9heNNXL7t-Odtk7hry8heWhJm-xcQmM2qxmK3bg5KPirJINSLblejUpGqfMY4NTIp93gXvNHVNEiH21uxLNC_6M1x9x2wUNShGlGfZgJjpIEsq5kgRMa5-u4FfkasYMwOy1tmRLjhCed6xwWXR80r4Gb_j6r0_7PfwPfSKKNNmrKlBN4HYvjAY5iBmKXv0dxxUqq_QYJn_gSyATaFOMaVsdPvSrc=w1280"
"turmas__turma-1-2023-2_003.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","3","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDXcqi9LReP-mefaKptv7kwKzg9uN4RlvBv0JgG-0lwRZAVQEW01CCj9EDGPIWUZK-NikElWNkRE-0_24YbYlmf26usBURfTRvflN-LoZKejoigGLzXRVxYVmnsRtg25b1dpTfBA_R7tZjsGpKnyhdudIzH-jolgoOZzNVb4KOuQJaN0Ws7JkqszmlTSWfrXhz4sTpiwhicRnw6ECZ2FPYVoeaSOz77pW6gjv4=w1280"
"turmas__turma-1-2023-2_004.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","4","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCn6TcxTW8bvCnsHilF7VTpbzqQoUlZ4ft_XWQk4i-UiAXn3ilgZw-oO_dRF2HtvNbw0EguG-TdPQPEH43mG1fK3uns14lJZE7WhSB6ohrM8YiXMzfRDZv44QjA19mTjVP5izu6YGr5GCVfGyvR2HQdZsJQr2fc4ms7XspuhEUtFu3wk7s-EQGW9eLFj0Kdu6YB1kC7MdIrfkHtr_4lIJIxfQ8KsHU5iQj3=w1280"
"turmas__turma-1-2023-2_005.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","5","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAtKpPkdqxePVmtFiU-7K5yRUD18nnfFqaEzgkYctVhoiVHbZ-AOLZkXgJ0s8PkC8RDB9SZ50G_NYWfv_uQI1ItoL69VZUCkp7KUJxfbVTwWnuC3KneLqFgC_40Mtg205EyYFPuxcWCeHEMEa7S2BvLXGjzDv25PUXNmy1AJi9PR4LfyaoNru70P1-skbvpF76vm6LhLniiMRtIO7uAcEwuqcWne4iQmXsC=w1280"
"turmas__turma-1-2023-2_006.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","6","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCgfISGhcU6LgqwVaYGB6t_pABzc0k_4TuBA8FV2NE6zvYFBdhFHQdAFj3LzCGxjkp_1FkO3fiWf15H6VS77Nz5NqI_f0ZDFBzDyR0iZ6bE_qMoi4f13bCagnnGhDl4ffschuLt8cAVey2Y5dVaY5dGMjsLiOfULaMGYqoYLZ-E6-TYdSQExtC6WTPP1Vwa9xPe4_H5YlU269FAtkCmtqQaD02ShlyOI4BI8ZI=w1280"
"turmas__turma-1-2023-2_007.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","7","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDm3SQm011IlRdfQUP-O-39VTP6FZ_-rB9hdS0iSPUHCk1yZH73zmXeP4M4JMGEpXxFW9sy47DTJGhK6TcaU0u-Syzb-rQTIKFQyhi9tJvB0RYYLNaarZZqCgVYxBAS-LuOGj5JXZXqti8_4xZDks2XGJH-sL8i5VhR4wux0GlEorYBs96wkk6dDFJdLsYsKTEfkoii1QgquDyRPODW6iA0SDaQIpNqCzFWM-c=w1280"
"turmas__turma-1-2023-2_008.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","8","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBoJZhsCxhfWApv8mE1tT3jVLTgSIiC9IPC3ZAAtXB-mSU-7ENGEg3uEoBbbwkQGqtqtA6VBfa27hlLN8WL-f5lthA2iQoYdEYakOmfyVeYyMrkO43AxUGEZnvY8Pm7oJXPA1H2RQ4fLcaJUBA0AnRlTGJtvUeW83B5hs9RdW3aTxEsEN2G5VG6fpcGv2ANpF4KGFjzDb0JQJppSqwe9YK9alwemsR3S0N4=w1280"
"turmas__turma-1-2023-2_009.png","/turmas/turma-1-2023-2","https://favelaware.animahub.com.br/turmas/turma-1-2023-2","9","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCSCAEc3ODdiSIaBjMBkhWBvRqYy-RygIFidVBmkQ7SnIWt4TSeOZNXGZuRpmz6AtTpyCmjaUC3WtxmUFu4_B-ZZB5s6ouq21Fo-JLVuWXAuxbUnzq6D-qbopUBetsg6_s03wQRfgdfSb_Nf-m6SRp9HPb2Q0GCeHzsH63XV_8cLMA-mX_DqRE9_xe0I8fSYSW7F9HF_K_U2CgZBGEXBJmB-NCHqsAzCXiNh3g=w1280"
